filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Class
Pannalal Ghosh - Raga Basant Mukhari3.wav ,0.26614964,0.124335296,1123.292766,1049.877667,2148.74534,0.064738838,-204.5099182,172.6465302,-60.43716049,29.13076782,3.868293285,-9.617005348,7.610845089,-5.747092724,7.877305508,-1.156890631,0.885160565,7.195005417,1.697782636,4.33705616,-2.817935705,-6.320734501,-7.952064514,-4.009491444,0.987839103,-3.769058943,F#
Pannalal Ghosh - Raga Basant Mukhari4.wav ,0.239030331,0.135357738,985.3111256,992.4131826,1958.688156,0.049014821,-215.3833618,177.6596069,-52.96810913,26.76629257,11.46736717,-9.072423935,8.901431084,-5.255561829,1.08466053,-7.308054924,-6.641450405,1.548363686,-2.816983938,3.835833549,1.94045651,-1.506948948,-1.691390395,-0.375443012,2.137692213,-2.377910137,F#
Pannalal Ghosh - Raga Basant Mukhari5.wav ,0.23351191,0.153155684,956.9973616,926.7406398,1830.2306,0.055069584,-212.7497559,176.40242,-46.33160782,17.29471588,12.79095554,-15.18891335,5.509746075,3.224933624,4.675539017,3.18972683,2.351089954,3.648874283,-0.694589555,1.190555692,-0.886042714,-4.55761385,-5.047441006,-2.744778395,-0.28830424,-2.734153271,F#
Pannalal Ghosh - Raga Basant Mukhari6.wav ,0.220169514,0.11792478,975.8462374,923.0186227,1851.551818,0.054220465,-233.0635834,162.9822083,-41.87418747,13.44116688,12.25143433,-15.1892662,1.270519972,-0.979853392,0.152476057,-1.880495787,-2.367887974,3.536971569,1.183371663,2.057616711,2.442173243,-0.908328831,-2.77061367,-0.789558232,2.244594336,0.862057328,F#
Pannalal Ghosh - Raga Bhupali Todi1.wav ,0.208459094,0.111752748,1047.751699,846.764976,1991.321292,0.064922888,-242.9953003,179.5006256,-60.46954346,6.015942574,22.40771866,-23.59750748,1.024630427,1.908589721,-8.98660183,-1.011715293,-5.484560013,-5.571278572,-3.699248314,-5.951854229,-2.967580795,-2.026270151,1.902090549,7.47678566,3.72857976,0.238173723,F#
Pannalal Ghosh - Raga Bhupali Todi2.wav ,0.211499259,0.129662409,868.1145523,744.6970331,1608.031943,0.051504224,-239.5646973,189.639679,-39.60088348,-4.299398899,24.74890709,-12.94847202,0.157544866,4.892613411,-6.939106941,0.677708864,-0.866048515,-3.272428513,1.900185466,-1.300720096,-3.53707242,-2.406627178,-0.158986092,6.346824646,7.911549091,3.261259556,F#
Pannalal Ghosh - Raga Bhupali Todi3.wav ,0.227480233,0.140374735,889.1344383,769.3430504,1650.165022,0.054524236,-230.6233063,201.5364227,-50.16402817,1.358451009,26.65586281,-16.28795433,3.19392395,3.541387796,-8.350720406,2.92394495,0.33211568,0.395847768,5.118958473,-1.514536977,-4.152358532,-4.526154995,-2.994470119,4.18927002,3.770721436,-1.645098567,F#
Pannalal Ghosh - Raga Bhupali Todi4.wav ,0.214985281,0.146103606,913.6707545,740.7529525,1639.065089,0.062598639,-236.0520782,187.4293213,-42.88755798,-8.730776787,22.47070885,-15.24713421,-1.468980312,12.26741791,4.153755188,8.121362686,6.758508682,0.481775999,-0.397840858,-3.272036791,-5.24588728,-4.892294884,-4.394783497,0.022189422,4.201181412,0.648755133,F#
Pannalal Ghosh - Raga Bhupali Todi5.wav ,0.225481972,0.152882367,871.015903,729.7288047,1576.390468,0.055126651,-222.7334595,189.0504608,-38.05462265,-8.59414196,22.3733387,-12.78243828,-0.411103666,9.605174065,-1.034481406,3.181233168,3.015617371,-1.137245178,-0.495937377,-2.439816713,-3.347892523,-4.300030231,-3.472922802,3.528583288,6.175679684,0.822857201,F#
Pannalal Ghosh - Raga Bhupali Todi6.wav ,0.230248556,0.133139521,766.0017569,679.5946678,1361.679407,0.050274037,-261.4188232,193.370224,-26.57917213,-11.66927624,24.28181458,-7.398292542,-2.718802452,7.355932713,-5.444896698,-4.14180994,0.126368091,-2.542642593,-0.231180459,0.909546077,-2.434773922,-3.912771225,-1.038817644,4.368715286,6.788084984,3.481988907,F#
Pannalal Ghosh - Raga Hansdhwani1.wav ,0.181603551,0.119633868,884.1968953,835.8206429,1603.231972,0.048404091,-251.6108246,167.5207214,-31.22936821,5.368721008,10.91082191,-14.79251862,-1.238015532,-6.447113037,-9.229768753,-1.451990724,-0.607639551,-2.85007,-7.145887375,-3.567303896,1.349838614,-3.179098368,-1.656841636,6.516108036,5.129316807,1.219810009,F#
Pannalal Ghosh - Raga Hansdhwani2.wav ,0.205617607,0.157637492,846.7492496,831.6062618,1491.574314,0.0492446,-214.2187042,185.4326172,-31.07930374,8.19211483,11.27857399,-9.62321949,5.13136673,-3.619081736,-3.180523157,2.220669508,0.267510772,0.432254612,-3.992266178,-1.297010541,1.074850321,-4.641339779,-1.65836823,5.727302551,5.579499722,1.091568589,F#
Pannalal Ghosh - Raga Hansdhwani3.wav ,0.221917272,0.144231558,891.2125524,851.2263269,1562.20722,0.053196579,-213.6434784,183.6864014,-32.65125656,7.550081253,9.797636032,-9.333545685,4.315927982,-5.643595695,-3.414222002,3.474767447,1.580786467,3.676261902,-1.365213513,-1.642328262,0.67665267,-5.771869659,-4.914668083,2.689443588,3.178822756,1.681409121,F#
Pannalal Ghosh - Raga Hansdhwani4.wav ,0.223798916,0.13611494,879.2095076,820.0496947,1535.615714,0.055292561,-228.1235046,188.5605469,-35.04309082,6.212507248,12.2120409,-13.05396461,3.870967865,0.74201113,1.269662023,8.671441078,6.302513123,1.994600415,-3.923504591,-2.901053429,-0.953871012,-6.574385166,-4.168138027,4.711877346,3.94432497,1.257790565,F#
Pannalal Ghosh - Raga Hansdhwani5.wav ,0.231642514,0.134712309,854.2689924,744.0544949,1415.149776,0.05649928,-243.0925446,188.0847931,-26.76412582,-5.096789837,11.24822807,-12.17938519,-1.138540983,7.087992668,3.801080465,6.527895451,7.179315567,-1.036704659,-5.753893375,-0.778882861,-0.030459803,-4.779235363,-1.774805069,4.167479038,2.61876893,0.128854856,F#
Pannalal Ghosh - Raga Hansdhwani6.wav ,0.22535947,0.124790154,860.0070915,798.2285927,1441.381348,0.056545759,-257.8328552,171.2516022,-19.98615265,-2.076045275,13.91402817,-6.382604122,1.139136434,5.86482048,-0.993096173,1.444103837,4.671240807,-0.451520175,-2.568548441,1.597124696,-0.00974778,-4.774888992,-1.251717448,3.275355339,0.369064599,-0.294248104,F#
Abdul Latif Khan - Raga Lalit1.wav ,0.273592263,0.023550859,1599.193765,1797.475207,2908.265747,0.092090902,-353.6625977,111.4760056,-28.85702896,7.319337368,-6.686276436,-15.18594551,-22.59639549,-14.94143009,-3.196988344,-11.13360119,-7.688804626,9.449016571,-4.815368652,-5.838931561,-2.706750154,2.549417973,3.965144634,-3.86920929,-9.873004913,-1.706657648,F
Abdul Latif Khan - Raga Lalit10.wav ,0.167656139,0.053776521,1770.91661,1909.976754,3390.1795,0.081425434,-283.6583252,90.8081131,-33.88241959,4.097020626,-22.16985512,-9.927005768,-24.21384239,-5.451377392,0.694633722,-6.711253643,-15.92694855,0.061576724,-13.50144863,-1.501268029,10.8826828,19.85408401,18.29814911,11.48875046,-13.94003963,-9.76851368,F
Abdul Latif Khan - Raga Lalit11.wav ,0.196975783,0.038499411,1841.159534,1918.082338,3483.887267,0.096599567,-286.1819763,96.22853088,-38.37242889,3.145657778,-20.83253288,-11.45987129,-21.99900818,-6.014019489,3.172741652,-6.373435974,-11.94673824,3.142279863,-10.39828968,-2.496354818,0.827980638,6.761664391,7.174967289,8.736344337,-6.391382217,3.013522863,F
Abdul Latif Khan - Raga Lalit12.wav ,0.161374524,0.051647104,1896.672779,1955.277141,3578.22003,0.091748878,-283.1814575,85.33875275,-36.36009216,2.589993238,-18.18036079,-11.97004128,-23.49436188,-7.62698698,-0.633554935,-2.003495693,-2.158651829,11.38319874,-10.11611462,-9.763021469,-3.964830637,7.927170277,13.49834347,6.576263905,-11.38439083,-1.815631509,F
Abdul Latif Khan - Raga Lalit13.wav ,0.153898761,0.063013658,1767.061172,1882.886332,3298.871719,0.079688105,-269.147522,89.22084808,-36.08794403,-1.086417675,-26.5071106,-15.32162189,-25.81660652,-4.197964668,1.472347021,0.621384919,-5.230481625,1.386771917,-14.18791676,-3.596015692,6.713881493,15.0322237,14.00089455,9.754134178,-11.53090096,-10.25954151,F
Abdul Latif Khan - Raga Lalit14.wav ,0.183815897,0.04682555,1818.316801,1916.519244,3454.645777,0.088328264,-275.3062744,93.45614624,-38.52669144,0.644991755,-23.23360252,-12.56486607,-22.26379967,-6.067970276,2.030697107,-7.377884865,-11.46090508,2.009822607,-9.385372162,-2.847463369,0.804215252,7.406562805,8.916103363,5.980363369,-6.354360104,1.085857391,F
Abdul Latif Khan - Raga Lalit15.wav ,0.148154125,0.069324739,1952.374967,1960.122356,3595.236593,0.092612819,-265.4089966,78.97208405,-35.78307724,-1.800074339,-26.10796547,-18.5299015,-25.42465019,-0.845772207,2.497142792,6.830740452,5.032193184,9.052211761,-11.06710911,-10.73127556,-5.232391834,4.914945126,11.67890644,6.883018017,-11.72276497,-4.213531494,F
Abdul Latif Khan - Raga Lalit16.wav ,0.211472139,0.037695456,1839.514036,1930.041648,3460.154077,0.09365892,-283.0413208,97.75476837,-36.26688766,3.176597118,-17.16345787,-12.30679607,-19.34047508,-5.331812382,2.442973137,-4.365343571,-11.19387817,0.617594838,-11.15516186,-4.330833435,1.750609994,7.883737564,11.0171032,8.760233879,-4.948399544,1.863551497,F
Abdul Latif Khan - Raga Lalit17.wav ,0.182737976,0.057767574,1800.408129,1961.467601,3465.920709,0.085475674,-255.629303,94.33414459,-29.07415199,12.05611897,-12.52204418,-9.034184456,-16.957407,2.60722971,0.269179821,-2.491560221,-11.51990509,2.818028927,-10.37526417,0.619657278,18.76588631,18.70258904,17.30598068,6.928308964,-15.37757111,-4.964338779,F
Abdul Latif Khan - Raga Lalit18.wav ,0.167444453,0.065342389,1906.041647,1991.821946,3645.119625,0.089296134,-247.6821594,86.89030457,-33.03447342,7.123804092,-16.4168644,-12.8999176,-22.95711899,-1.846161962,-5.495301723,-1.504131079,-4.37125206,8.632707596,-6.43998003,-4.160658836,10.14922905,11.59151459,13.85250473,4.38818121,-14.01710987,-2.495970488,F
Abdul Latif Khan - Raga Lalit19.wav ,0.256334871,0.047587838,1836.98015,1957.937978,3509.095448,0.094900787,-245.6529083,102.2175751,-34.04482651,14.67650414,-9.472333908,-5.26271534,-16.1632328,0.169661015,4.831844807,-0.480489999,-8.848032951,3.478585243,-7.364229202,-2.610372066,3.492026091,7.13809967,6.401271343,9.074234962,-5.246982098,5.329574585,F
Abdul Latif Khan - Raga Lalit2.wav ,0.225159734,0.037388839,1754.197007,1864.830118,3233.138783,0.095228827,-288.7826538,107.3551331,-40.23792267,4.706347942,-17.63695145,-12.48086071,-19.73554611,-7.304799557,4.915581226,-9.800794601,-14.11574268,5.071519375,-10.33381367,-3.124214649,-6.159668922,1.932390094,1.668339849,0.828994632,-8.869286537,3.924330711,F
Abdul Latif Khan - Raga Lalit20.wav ,0.20650363,0.063181542,1635.363911,1844.656079,2875.024282,0.079552807,-233.6283417,113.9349518,-34.63382721,2.212916613,-9.9391222,-10.33235741,-20.45293999,-1.420770764,4.829487801,-2.186142206,-14.88354111,2.776408911,-5.954401493,3.67582655,-1.403592825,4.980232239,5.607717991,6.037205219,-5.629898548,-1.5315727,F
Abdul Latif Khan - Raga Lalit21.wav ,0.23856768,0.065173663,1621.112799,1873.99474,2963.198749,0.075545651,-228.8537903,114.9374008,-29.0683651,8.231707573,-7.900365829,-6.656024933,-17.4172554,1.630254865,4.799617767,-0.087370127,-10.67360878,4.502761364,-7.705365181,1.771635532,2.852854252,7.068295956,7.573078156,7.583308697,-7.490940571,-2.383103132,F
Abdul Latif Khan - Raga Lalit22.wav ,0.253250957,0.049029272,1622.268043,1813.247475,2973.865351,0.080310928,-250.2594299,119.0440445,-33.73830414,14.03155422,-9.400305748,-7.768296242,-15.82889557,0.830662489,8.96426487,-2.200487852,-10.34860897,5.845704079,-5.074843884,1.36744225,0.931862652,2.943294287,3.638073683,7.632200241,-5.354754925,3.83237958,F
Abdul Latif Khan - Raga Lalit23.wav ,0.232698217,0.050025173,1778.866871,1872.776168,3239.07208,0.092055377,-240.9001617,109.4412003,-38.29459381,8.300867081,-14.95916748,-11.13186359,-17.49352646,-0.070220478,6.079845905,-3.562408924,-11.5257864,3.927445173,-6.073246002,-1.485269904,-1.251489997,1.523083329,1.18995297,6.401284218,-4.440880299,6.230067253,F
Abdul Latif Khan - Raga Lalit24.wav ,0.233215675,0.052408554,1827.770311,1973.911741,3513.403755,0.088881549,-237.6326447,101.8821487,-30.43289566,16.58382225,-8.772339821,-5.449082375,-14.74228096,1.999113441,4.432250023,-0.082943089,-8.648941994,3.690903664,-7.992785931,-3.154161692,4.546465397,8.044099808,8.652892113,7.995242596,-7.568199158,2.808503628,F
Abdul Latif Khan - Raga Lalit25.wav ,0.226003006,0.056784868,1822.474422,1987.270101,3554.770171,0.082653695,-249.4681702,95.69657898,-30.70163536,12.5133276,-12.33685017,-8.343679428,-16.47683525,0.252767086,1.039036632,-0.604839802,-9.296858788,1.511549115,-11.0090313,-5.732251644,6.126738071,11.58037853,15.14680004,13.66233921,-6.52574873,-1.157675385,F
Abdul Latif Khan - Raga Lalit26.wav ,0.253290504,0.061977517,1737.242251,1957.335833,3418.512662,0.076423952,-235.4445648,103.5723114,-26.22410202,18.61393547,-9.26802063,-3.857474089,-12.05821991,4.491359711,4.788264751,1.587199807,-8.075313568,3.055785656,-6.904362679,-3.784553766,9.002326965,11.32890987,12.29187965,11.91783905,-5.337938786,1.846885324,F
Abdul Latif Khan - Raga Lalit27.wav ,0.193055212,0.066770025,1651.723896,1857.520197,3160.955886,0.07698215,-243.2836151,105.6006699,-29.04131126,11.10666561,-16.64169884,-9.472774506,-18.3204155,1.209939003,-0.171885446,-3.794998884,-12.66345978,3.364477396,-7.968458176,3.109643221,20.87062836,16.89884949,14.55686092,5.75467205,-14.3040781,-3.616376877,F
Abdul Latif Khan - Raga Lalit28.wav ,0.197095126,0.07616964,1803.274175,1986.510186,3481.770613,0.082700936,-223.3452759,94.06990051,-29.90066338,7.450166702,-15.8504591,-10.76995277,-18.7350769,-1.302722335,-3.871777058,-1.143331289,-11.07850742,2.380972385,-6.418137074,3.582013845,19.0025692,17.13815498,13.80340672,5.962422848,-12.61093521,-4.541418552,F
Abdul Latif Khan - Raga Lalit29.wav ,0.222534791,0.07427223,1639.91224,1885.239504,3185.089074,0.074368031,-232.3253479,107.608551,-26.89960098,12.82143116,-13.78810978,-7.341334343,-16.52061844,0.26335308,-3.536152124,-4.224370003,-9.478300095,7.499479771,-0.057967383,8.885152817,21.77954102,14.73832989,9.106848717,2.072005987,-12.68590546,-2.477817297,F
Abdul Latif Khan - Raga Lalit3.wav ,0.207361624,0.029747948,1694.98817,1839.087577,3128.389416,0.082643491,-294.352417,113.7929306,-38.81676865,5.684308052,-20.79267311,-12.99351215,-22.4506855,-8.05957222,6.26262188,-7.658061028,-14.3170414,6.525312901,-8.161884308,-0.521984816,-5.3895154,2.286427975,1.590914965,2.878831387,-10.41432476,1.844559908,F
Abdul Latif Khan - Raga Lalit30.wav ,0.225079134,0.068584487,1933.65301,2054.173502,3752.060645,0.091970721,-228.2397461,88.17906952,-32.34754562,8.177295685,-16.0645237,-11.45194626,-19.11519241,-1.275609374,-2.27063632,-3.41541481,-10.59054852,0.853065014,-9.384828568,-2.600134611,9.406253815,12.95878315,11.39006519,12.23731709,-5.456620693,-1.991754055,F
Abdul Latif Khan - Raga Lalit31.wav ,0.225696892,0.052442331,1837.513731,1977.062513,3505.9788,0.093322187,-249.2741852,100.7993317,-28.48823547,16.52638626,-4.145880699,-3.017647982,-14.36995983,-0.155843064,0.108889364,0.239300326,0.498108089,14.02071953,-0.831012011,-2.221025229,3.020511627,4.068436623,3.333415508,1.013528585,-6.604957104,8.368649483,F
Abdul Latif Khan - Raga Lalit32.wav ,0.221393123,0.060921576,1796.331957,1953.343366,3465.687377,0.083622321,-253.5751953,98.42489624,-29.25682068,12.88428307,-10.96771336,-8.217564583,-19.14017105,-2.082496166,-1.993967175,0.152248189,-2.947612762,9.64911747,-4.695291519,-3.936058521,7.261637211,8.188574791,7.92714262,3.583353996,-10.29669571,1.78864336,F
Abdul Latif Khan - Raga Lalit33.wav ,0.207865998,0.072598346,1906.81186,2080.579726,3821.593558,0.087059186,-216.8309326,93.14689636,-25.52878571,13.90266418,-10.20452785,-3.743280888,-14.78905964,3.027796984,-1.418052435,-0.501077592,-2.364092112,10.74349022,-0.456865251,2.062800884,7.128891945,5.379572868,7.161642075,7.535639763,-4.602673054,5.93488121,F
Abdul Latif Khan - Raga Lalit34.wav ,0.20395647,0.067665622,1785.903669,1965.685816,3445.87083,0.081832839,-221.597229,101.4098053,-30.29453468,10.05607605,-15.76120758,-9.233218193,-16.47798157,0.080358498,-2.145792484,-2.675719261,-10.11494637,2.142872572,-8.680214882,-1.944959164,11.8000412,12.24089527,11.40838146,10.23019409,-4.209312439,2.910728693,F
Abdul Latif Khan - Raga Lalit35.wav ,0.213726968,0.082799099,1808.500372,1983.442656,3520.178714,0.079181683,-204.5585785,98.24872589,-30.80388641,7.811979771,-16.93580437,-10.00772762,-17.7530117,-0.849524915,-4.668656349,-1.988817334,-2.963047504,11.36916637,-1.905828238,2.23158884,8.471335411,8.819746017,6.237529755,4.762878895,-7.433416843,2.059415817,F
Abdul Latif Khan - Raga Lalit36.wav ,0.182525799,0.076296434,1934.841136,2038.112366,3762.977246,0.09351115,-226.362381,89.25733948,-25.62115479,13.79138184,-9.925461769,-6.771896839,-18.56385612,1.124969125,-1.695760369,6.08673954,5.292407513,14.41473198,-7.676190376,-7.796014786,3.109853506,9.015669823,9.758695602,4.261443138,-11.3165741,-0.459938914,F
Abdul Latif Khan - Raga Lalit37.wav ,0.183962837,0.074045822,1924.280024,2035.241092,3733.469091,0.090172924,-221.2813416,89.79251862,-29.81085587,10.09621048,-14.53713036,-8.588469505,-19.01868248,-0.332931668,-4.282844067,-1.743810654,-3.47770834,9.488408089,-5.013303757,-1.361777067,6.958219528,8.627747536,8.369272232,5.001773834,-9.632151604,2.320775747,F
Abdul Latif Khan - Raga Lalit38.wav ,0.233919844,0.070792183,1839.701537,1999.288401,3558.670148,0.087321845,-206.6182709,99.40229797,-31.08625793,9.702954292,-13.60288334,-7.62529707,-14.08324337,1.648222089,-0.56873703,-1.34727788,-8.757906914,2.063678265,-12.33831882,-5.722322464,5.349444389,10.03952885,11.68914509,11.91845989,-3.547610044,5.089427948,F
Abdul Latif Khan - Raga Lalit39.wav ,0.225269943,0.072327793,1821.652169,1965.564162,3537.945273,0.08618731,-209.69841,100.9710312,-31.23568726,11.30871773,-16.6691761,-9.512176514,-16.93667221,0.627512276,-0.454297334,-0.331008494,-7.283023357,4.822185516,-6.434022903,-0.862016141,8.603871346,11.25154781,9.641079903,9.364881516,-6.715389252,1.316399813,F
Abdul Latif Khan - Raga Lalit4.wav ,0.202890277,0.038419541,1629.194465,1778.849765,2901.499122,0.079303753,-278.7912598,116.1260757,-41.22103119,1.66782248,-23.90611649,-12.78983021,-21.11944771,-6.588516235,7.239223003,-9.190629959,-16.55519485,5.476447582,-9.95580101,-0.367112845,-3.57952714,0.811623693,0.817475379,4.254925728,-8.308179855,1.393193126,F
Abdul Latif Khan - Raga Lalit40.wav ,0.241238236,0.082594492,1743.358703,1913.299497,3370.496286,0.080760661,-198.5651855,105.6399612,-33.78343582,6.59993124,-22.02949142,-8.330852509,-14.73556519,3.94948101,-0.403560758,-1.731105804,-8.363924026,7.088951111,-4.687274933,2.786344051,10.90222931,7.963681221,10.4681139,11.06145954,-5.950563431,1.827442884,F
Abdul Latif Khan - Raga Lalit41.wav ,0.252399176,0.061908357,1759.211309,1931.32032,3436.762552,0.084231917,-220.0645752,108.2282104,-30.83372688,13.45305824,-14.64916325,-5.858094215,-14.25077534,1.990381718,2.310256958,-0.762529016,-8.749990463,6.122931004,-7.074514866,-2.342289209,6.290402412,7.667500019,8.172441483,9.666859627,-6.784352779,3.034744978,F
Abdul Latif Khan - Raga Lalit42.wav ,0.265794694,0.057001051,1816.007384,1938.851278,3469.437354,0.09625263,-230.0453339,105.9606628,-34.40504837,9.373664856,-14.67846012,-7.51290369,-15.99698257,1.039266467,1.13778317,-1.69725275,-6.599839211,6.421274662,-7.037922859,-1.250114679,5.999652863,7.337539673,8.169133186,10.2180748,-6.091517925,5.495808601,F
Abdul Latif Khan - Raga Lalit43.wav ,0.252762616,0.076115929,1716.216403,1915.012576,3319.979925,0.079484402,-207.5988312,107.7501831,-30.44890404,10.30586815,-17.75261688,-7.017259121,-15.16105843,4.571768761,0.824324667,0.580488563,-6.140968323,6.225521088,-5.691973686,-0.304504961,9.809630394,10.5545063,12.61167812,12.06131077,-5.551809311,2.301197052,F
