filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Instrument,Pitch,raga
Pannalal Ghosh - Raga Bhairavi Thumri.wav4.wav,0.188552055,0.131688356,952.4392009,1095.987074,1444.874596,0.060369627,-268.6189044,168.7504384,-19.46825373,-11.57863945,15.33551001,-12.36546021,-4.667126675,6.65147689,6.808379389,13.36426147,14.58169883,3.789525652,1.848148263,-2.255295802,-9.614981184,-11.38043619,-5.557379507,-2.588595223,4.229433774,10.25883193,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhairavi Thumri.wav5.wav,0.185654259,0.1345478,962.0259893,1039.716635,1477.924397,0.061763799,-255.2158214,172.9951334,-26.57846602,-9.1901545,13.86859469,-16.50860084,-3.836845796,5.223952328,4.368147428,13.34282249,14.41606842,4.89996089,4.410754931,0.96605644,-5.720068907,-9.36685979,-5.40567067,-1.800254513,3.610087177,7.128463199,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhairavi Thumri.wav6.wav,0.1907872,0.10264267,955.6201547,1111.721353,1571.1405,0.055177293,-264.0634838,168.8231841,-22.88134509,-5.003409639,18.01095306,-10.94943695,-1.078094117,5.408711324,3.248939613,11.05502807,9.719109686,0.830811057,0.63417152,-3.581714386,-8.680487399,-7.739295847,-0.347165016,3.412880576,6.934076722,10.51888315,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhairavi Thumri.wav7.wav,0.204367635,0.102100834,978.3314966,1099.384826,1587.6404,0.059483011,-256.7187705,179.69307,-29.03472378,-5.995529407,17.96098813,-15.50916309,0.913640475,6.837690498,2.814965991,8.400961545,9.272220399,1.683014817,5.022419934,3.342306109,-2.112555781,-7.657379688,-4.041058539,-3.649449293,-1.056282316,3.545607581,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhairavi Thumri.wav8.wav,0.190618768,0.138192475,964.2276119,1091.235218,1472.057765,0.059447108,-248.279689,172.3956548,-24.37944524,-9.463141276,14.56332046,-14.59635685,-3.082787508,6.166763844,5.231419932,11.32583205,11.27823827,2.417733729,1.703385778,-1.582664924,-6.890764125,-9.237900975,-2.302431356,1.847008234,4.596706869,7.879703643,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhairavi Thumri.wav9.wav,0.215005885,0.088365577,970.7983212,1117.200364,1573.307153,0.057772515,-263.1584292,198.9193353,-40.29315631,-4.009395388,19.22275588,-16.49904883,9.287260805,-1.399653641,4.373976491,5.086031808,6.463865328,-5.105064952,1.309902474,0.093424593,-2.885015633,-8.514152682,6.265934097,7.784842224,10.639772,10.62534062,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhupali Todi.wav1.wav,0.208459079,0.111752748,1047.751699,846.764976,1991.321292,0.064922888,-242.995316,179.5006441,-60.46954892,6.015943532,22.40772042,-23.59750827,1.02463124,1.908589747,-8.986602251,-1.011714718,-5.48456065,-5.571278907,-3.699248003,-5.951855115,-2.967580112,-2.026271382,1.902090432,7.476784564,3.728580458,0.238174516,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhupali Todi.wav2.wav,0.21149925,0.129662409,868.1145523,744.6970331,1608.031943,0.051504224,-239.5647171,189.6396866,-39.60088422,-4.299398218,24.74890923,-12.94847396,0.157544902,4.892613102,-6.939107051,0.67770959,-0.866048525,-3.272428483,1.900185715,-1.30072042,-3.537072261,-2.40662817,-0.158986078,6.346823976,7.911550103,3.261260189,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhupali Todi.wav3.wav,0.227480215,0.140374735,889.1344383,769.3430504,1650.165022,0.054524236,-230.6233254,201.536426,-50.16403677,1.358453767,26.65586644,-16.28795667,3.193925985,3.541387703,-8.350720541,2.923946157,0.332114817,0.395847625,5.118958571,-1.514537833,-4.152357764,-4.526156201,-2.994470533,4.189268779,3.770721557,-1.645098122,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhupali Todi.wav4.wav,0.214985292,0.146103606,913.6707545,740.7529525,1639.065089,0.062598639,-236.0520737,187.4293167,-42.88755546,-8.73077661,22.4707088,-15.24713509,-1.468981169,12.26741825,4.153756114,8.121363159,6.758508751,0.48177561,-0.397841039,-3.272037188,-5.245887221,-4.892295603,-4.394783226,0.022188627,4.201181711,0.648755678,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhupali Todi.wav5.wav,0.225481974,0.152882367,871.015903,729.7288047,1576.390468,0.055126651,-222.7334825,189.0504741,-38.0546219,-8.594141103,22.37333979,-12.78243729,-0.411103947,9.605175116,-1.034480965,3.181233517,3.015617383,-1.137245622,-0.495937328,-2.439816849,-3.347892415,-4.300031477,-3.472922882,3.528582506,6.175680044,0.822857734,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Bhupali Todi.wav6.wav,0.230248564,0.133139521,766.0017569,679.5946678,1361.679407,0.050274037,-261.4188289,193.3702372,-26.57917057,-11.66927654,24.28181545,-7.398292269,-2.718802815,7.355933204,-5.444897293,-4.14180976,0.126368017,-2.542643094,-0.231180414,0.909545838,-2.434773475,-3.912772058,-1.038817811,4.368714532,6.788085751,3.481989423,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Drut.wav1.wav,0.216062971,0.142488077,841.9980821,790.1643629,1524.924112,0.053801262,-219.4004135,172.9814271,-20.43377159,3.694213845,13.97956515,-16.84024848,-4.775142623,1.534133203,-3.713800782,-0.909258303,2.517576123,3.095406672,4.180864555,4.673014141,0.192996523,0.648180553,2.350837518,-1.65289214,0.316392098,4.590262715,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Drut.wav2.wav,0.217290367,0.137784451,873.2401312,769.8133358,1479.241055,0.061674608,-226.9514749,179.568882,-18.29019218,-0.150403565,11.23918509,-13.33558344,-1.193454983,4.246668055,4.489761642,8.731303021,7.828596227,4.763854268,1.730138238,0.462357215,-3.652718199,-3.532810251,0.102734127,-2.015145058,2.440143974,10.83269229,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Drut.wav3.wav,0.243135295,0.124371931,834.4397365,781.5363046,1450.582895,0.054642149,-223.6856833,192.6509094,-21.91961299,4.998910662,14.64024415,-12.72520729,-0.255304522,1.124030907,-1.360965129,1.021578517,1.413210435,1.590883432,1.97480901,4.145134841,-1.199938762,-4.206511984,-0.939954692,-0.583504021,3.386656903,7.789698919,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Drut.wav4.wav,0.212403165,0.121424899,875.589052,773.4050548,1459.699507,0.066594835,-230.1970445,181.8859727,-19.13841376,-0.606129658,16.83532608,-8.468878012,0.81148189,6.280122755,0.902445629,2.389166548,5.786306627,3.231912177,0.720585715,2.52498418,-1.12954293,-3.301227892,-1.296675451,-0.849642161,3.844739924,8.54248726,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Drut.wav5.wav,0.203444306,0.132161587,804.0456238,686.0040624,1293.042181,0.05891461,-244.3012104,191.5175174,-13.00048669,-6.504720001,13.92458326,-11.81687742,-4.174490088,6.946102029,4.402630211,5.714798747,6.865072689,3.221559916,-0.437162826,-0.675710269,-2.269521691,-3.189033907,-1.548467607,-0.633610304,4.235482835,11.37357712,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Drut.wav6.wav,0.214933024,0.112581924,749.4013938,681.0359132,1275.975618,0.051377996,-243.3022416,180.9164646,-2.395068113,-7.738337049,14.84843375,-8.266420208,-7.291892406,4.619756043,-0.478815934,-2.464804573,4.3458348,5.0051428,0.933430164,1.553790997,0.751808213,-2.331371811,-1.065633159,1.523176371,4.565335591,8.956467597,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Vilambit.wav1.wav,0.204379407,0.108333834,927.5567678,933.6581454,1727.972885,0.052980405,-247.3728435,168.90083,-31.92605363,13.07104478,5.794753746,-17.47693145,0.613636457,-2.846377602,-3.232469397,-6.986116122,-7.441697525,-4.308538186,-3.259062551,0.030129938,-6.421527278,-3.500500808,-3.448945789,-8.17191732,3.873182311,2.782722275,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Vilambit.wav2.wav,0.181307274,0.135330006,819.4300588,833.4759783,1383.841632,0.05029637,-240.0635895,183.0104706,-20.04576924,7.18365502,9.56164085,-13.76889768,-0.040737241,-2.156897957,-4.415446062,-2.376645219,-1.595860057,-2.076412991,-2.224819023,1.17119895,-1.287735422,0.163148845,-0.768420573,-3.736197003,6.593333226,8.836945031,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Vilambit.wav3.wav,0.219403883,0.124300763,766.7530529,826.3605212,1345.250199,0.044612353,-240.1388577,182.1705193,-11.88546523,8.617206271,15.05429309,-10.0457969,2.368730082,2.023455228,-5.567040297,-4.576740374,-3.942868188,-4.738906417,-1.440756757,2.08713691,-1.503265974,-0.76777802,-1.702214761,-3.732538338,5.914217516,8.487117829,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Vilambit.wav4.wav,0.205723236,0.133814588,787.2443915,814.0848893,1315.708711,0.050065079,-243.5470335,186.2194082,-14.01857142,6.517209172,13.62901902,-12.09146921,-0.741489115,0.805269109,-3.358545147,-1.292207054,-1.139569005,-1.950677925,-0.67050415,-0.162752136,-2.300852398,0.119794541,-1.281142712,-3.221549032,4.944814696,7.145208967,Bansuri,G#,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Vilambit.wav5.wav,0.2120852,0.125498876,815.7433153,805.4691063,1335.05026,0.055169734,-240.4268584,184.2734,-15.18661851,3.716859548,11.87302664,-14.18781929,-0.271653353,3.785380664,-0.645880201,2.146756416,0.480546042,-2.761539609,-1.267069228,-1.410666541,-3.806217441,-0.747462621,-1.948398536,-2.990152224,4.425056223,5.724447611,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Chandramauli Vilambit.wav6.wav,0.204531414,0.121281341,753.2422502,776.8318324,1226.972664,0.047607422,-259.7794008,173.999007,-8.237664615,0.869875511,11.46179376,-13.30974404,-3.533762101,1.033236244,-3.81757304,-0.143715482,-0.847647158,-3.158643337,0.44227668,1.3807536,-1.977452492,-1.826253655,-2.412559886,-2.154549086,3.982988439,7.027167466,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav1.wav,0.182337416,0.042590085,550.9578621,638.3250346,951.2109148,0.03177683,-409.7796687,159.0575482,20.72972071,-2.704297848,18.09122728,5.994958851,-3.091607483,2.162431242,-1.772463162,-6.736095314,-3.747851785,-2.996111434,-6.770074398,-8.049462386,-5.479288665,-3.887302214,-4.988177056,-5.450843544,-4.204311967,-1.98463293,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav10.wav,0.282463147,0.087941565,614.940491,678.283804,1039.10205,0.037918894,-299.1960554,177.724462,14.60804064,0.126988241,24.17467954,0.510527796,-3.978488947,10.07558018,1.801951093,-2.431370568,5.134918493,0.078216552,-6.274253561,-1.646275567,1.134596696,-0.120955701,-0.651552541,-2.60784899,-3.643511481,-1.306480982,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav11.wav,0.265171586,0.079847544,645.2686865,719.6770876,1059.035263,0.041149033,-315.8663144,172.9248716,12.10236527,-0.652072024,23.70772254,-0.17875803,-4.559555029,9.907812679,2.547641707,-0.046660243,8.856387376,3.87773863,-3.713304954,-1.587974337,-0.341079072,-0.227473396,-0.227041132,-4.388643342,-5.392873638,-0.912788062,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav12.wav,0.243740625,0.078976952,661.7388484,682.9359544,1045.518678,0.043734429,-325.6065893,170.2992212,11.58368157,-3.192855183,20.35109837,-2.568165389,-7.20708132,8.449593621,4.828950275,4.269942642,12.60037321,6.899503334,-1.254178161,-0.303004626,-0.91177289,-2.783731265,-3.305006416,-6.241823327,-6.090466938,-1.158156864,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav13.wav,0.280838971,0.068730213,646.3114129,750.4315641,1138.85978,0.036833489,-308.7706154,175.6597464,10.96350814,1.654862068,25.99333564,0.103157451,-2.558050494,10.78214794,0.074084343,-2.730053537,4.854318624,-1.448738364,-4.731872953,1.103066763,1.045415321,0.548402152,1.162232459,-4.001012752,-5.187344543,0.3103744,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav14.wav,0.287006763,0.074417375,624.1646205,751.4915342,1053.610296,0.035445742,-312.0989787,173.6331738,14.01192292,-0.260156728,26.38365657,4.521879871,-2.182985524,11.16656416,3.575529925,-2.196443797,4.249790757,-0.387228433,-7.002698443,-2.981809663,-0.109308578,-0.981027937,-2.01093599,-5.128101547,-4.693014686,1.272568122,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav15.wav,0.286363698,0.091525897,637.6207376,685.3678057,1080.543466,0.039635815,-293.2203066,188.264978,9.143536977,-2.558749467,24.46559987,-0.559904697,-2.352508151,12.10663736,1.735375085,-2.082576818,3.940240482,-2.587913453,-5.247919241,0.933171487,0.988279032,-0.639725641,-1.371826516,-5.586368377,-5.482425205,0.186062471,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav16.wav,0.272590335,0.07578063,690.361642,795.057086,1204.042719,0.040516762,-297.1342888,175.111253,7.665969013,-1.240768419,23.79608399,-0.328827576,-2.043361882,10.04807498,-0.213307884,-2.701560606,3.360064622,-1.611608855,-2.696804275,2.119400351,0.857911419,-0.125643583,-0.15224622,-4.682696001,-5.492644388,-0.056305529,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav17.wav,0.278785808,0.084802583,653.0604927,749.5529109,1078.501812,0.041122578,-304.5743463,171.3240042,13.8628338,-1.780692637,23.15176501,2.185081435,-4.170454113,7.9006288,1.005517802,-1.631745362,8.321713047,6.823070156,0.401088291,0.171947716,-1.273495135,-2.94041292,-3.041567572,-5.840413706,-6.444146451,-1.606504858,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav18.wav,0.286153742,0.072278365,674.8220911,806.7840256,1190.217803,0.038927202,-304.5569102,180.1169429,6.431673751,0.429695109,28.18994472,1.954047118,-0.821471208,10.56458712,-2.2015301,-4.227637303,4.555505323,-1.593051864,-5.406393256,0.979027858,3.098430037,2.413402464,0.780743734,-3.562570631,-3.188736519,1.023683938,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav19.wav,0.279649897,0.082653314,672.5923805,779.3156393,1180.492862,0.037737489,-290.2130275,173.7226046,7.172040934,-0.967627955,26.55064149,2.398577583,-1.317258004,10.93412055,0.971621162,-1.044740494,6.188995242,-0.923326938,-4.822226622,1.496210269,1.807431382,-0.692088308,-2.153652875,-5.996910269,-4.89318105,0.886894498,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav2.wav,0.231758968,0.084354669,606.612698,649.012165,1011.193885,0.039322891,-316.0622938,173.6415755,14.62354104,1.011371789,25.47407884,2.225141854,-4.041944659,7.720530043,-1.058057379,-3.099272954,9.166484092,6.645054657,-2.262190732,-1.071873824,-0.389461653,-2.975013899,-2.425026792,-3.650343854,-7.036393047,-4.180870406,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav20.wav,0.282754603,0.083702825,796.5489636,838.6980786,1367.658397,0.049100232,-277.5170452,181.3663124,-6.120761195,-4.740817553,23.03791928,-6.709260255,-2.94038465,12.49110519,1.226855899,1.355336137,5.748396881,-3.965462471,-4.178516675,2.465749928,0.937448101,0.524902353,0.177868975,-4.794105593,-3.840527138,2.141778524,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav21.wav,0.278607673,0.037907757,842.6668452,1128.021957,1572.767165,0.046887749,-344.246772,139.8169918,-1.843073413,3.39873394,28.42290822,4.201970569,2.720876514,12.78730808,2.01984626,-1.175232597,4.212322527,-0.361489031,-3.148829702,0.816576682,2.014427835,1.650559684,1.758130273,0.841104363,1.089374742,3.263560194,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav3.wav,0.227806416,0.101690076,649.3205635,660.18694,1045.018681,0.043488399,-302.4296461,173.7000241,10.76735129,-0.819082551,20.75926762,-3.42672798,-5.507273482,7.298910409,0.18675802,0.532794511,10.74625767,7.879426201,0.80544224,0.167063808,-0.276738957,-2.190702624,-3.815860214,-6.316022837,-7.406779727,-3.469339862,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav4.wav,0.2500246,0.078880504,648.8271408,651.0036047,1077.285152,0.041996345,-317.5564689,168.0612191,12.20292875,-1.391655394,21.22358176,-1.581988043,-5.593490765,7.882828944,0.862408584,-0.530655516,9.430427524,5.171978256,-2.714615977,-1.14100522,-0.661819021,-2.268074356,-2.318049873,-4.844355273,-6.494153067,-2.95347792,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav5.wav,0.241902497,0.066737153,633.8092321,649.26773,1052.968633,0.041191361,-338.7488435,172.4216212,11.97792976,-0.83944311,23.14847282,-1.750878244,-7.386880615,7.030679281,0.637734255,-0.767056903,10.73200776,8.668613572,1.05294288,1.182070744,0.468874302,-2.450893538,-4.425529749,-7.159531904,-7.377448631,-3.532450922,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav6.wav,0.224915287,0.078337751,658.3911718,622.521433,1008.18557,0.045641069,-339.6726479,173.8378851,10.10696409,-4.810530787,20.17855557,-4.069415739,-9.023619408,9.06806124,5.101659216,2.325403127,12.08653243,7.419552662,-4.026886458,-3.831273702,-0.828807339,-1.701024817,-3.369975336,-5.430255728,-5.11018952,-1.517837546,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav7.wav,0.254400308,0.050674133,602.9212924,715.3182369,1048.001996,0.035233725,-349.0031812,188.1792584,9.842689917,3.066661319,30.36935262,0.233638425,-3.377827172,11.24023325,-2.029299395,-5.790090859,5.835595598,0.921034054,-5.858283895,-0.478970321,2.146087852,0.632594886,-0.426144773,-3.66176382,-4.644641683,-1.552873218,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav8.wav,0.273726954,0.077390693,652.9717651,740.8722382,1141.818096,0.038107101,-291.4973866,184.3853923,7.367775246,-0.193323483,25.75058879,-1.909123489,-3.469309091,9.272062954,-4.04394863,-6.176165734,3.73260076,-1.975337354,-6.214754179,-0.22845448,1.223158539,0.27322064,0.298334044,-2.609199338,-3.706297001,-0.574897558,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari 2.wav9.wav,0.270255379,0.089115649,665.2847357,749.0896838,1166.101282,0.03970951,-284.6350641,177.0663604,10.1343461,1.892729627,25.97901457,-0.834121543,-3.905122346,8.388646984,-2.749637471,-5.163926943,3.362170516,-1.589587926,-4.956105156,1.47368341,3.123398939,0.913130796,-0.088312419,-3.205471104,-5.454228725,-2.741123023,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari.wav1.wav,0.163291434,0.044046678,562.7904256,708.835641,927.4110587,0.030121133,-412.0257011,146.0411682,27.87829225,-5.631599704,12.55628926,7.795719434,-5.135870044,-1.211148625,-0.708238788,-8.046050007,-6.448356815,-2.476340891,-7.26240793,-11.07467928,-8.340448873,-7.010457116,-8.415249534,-7.983664201,-6.389715113,-4.577407543,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari.wav10.wav,0.191869546,0.080811858,520.5184338,602.5973333,885.7946437,0.029126808,-329.7315348,176.5182253,25.58503455,-6.326505098,20.42591386,9.610244229,-4.763023391,4.582877018,3.118615774,-7.500194928,-3.883560807,0.080084876,-6.364423312,-9.081301497,-6.337703967,-5.683527547,-4.198834154,-1.726831076,-2.724789174,-3.578685825,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari.wav11.wav,0.239148657,0.067672737,518.6505449,639.8060046,927.2693929,0.02719069,-336.3854307,185.4524619,23.15313164,-4.339395821,24.63113198,9.331223455,-3.220222398,8.28058422,2.762116209,-7.75003574,-0.448385775,1.727061374,-6.354236263,-6.601218437,-4.547324578,-6.081926914,-2.758889541,0.009861604,-4.866932709,-7.944686976,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari.wav12.wav,0.202389277,0.076006427,542.2817074,610.977072,951.835911,0.030215993,-338.6398485,192.0108746,16.79317161,-11.10269693,22.89698317,7.173155814,-7.076481775,6.083067699,1.492378868,-10.35637604,-3.334148043,-0.560470238,-8.502770092,-7.444335084,-3.757655793,-6.703745773,-5.833653844,-2.278700665,-4.498984778,-5.189468611,Bansuri,G,brindavana saranga
Pannalal Ghosh - Raga Darbari.wav13.wav,0.198490713,0.087149464,524.8867027,572.8465975,887.9029643,0.032126034,-338.322073,192.7248272,18.17756197,-11.17027085,23.29586367,8.55720025,-7.124132876,6.077333199,3.967310534,-7.70001612,-2.140311846,0.971743491,-7.265469408,-8.370943748,-4.744153204,-5.018921578,-2.100122036,2.383719448,0.607721038,-1.480635724,Bansuri,G,brindavana saranga
