filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,Class
Sikkil Mala Chandrasekhar - Amma Ravamma.wav10.wav,0.159095884,0.113241829,1862.624885,1510.925775,3165.680858,0.120004187,-246.8005004,98.35839026,-55.22242885,28.07383426,-9.510387109,18.20691637,-6.695287651,-11.08885192,-8.967019511,-3.051038929,-4.544574904,-10.47827511,-11.39207316,-11.4406656,-3.358975055,-4.558048414,-9.638992565,3.553594406,2.275820033,-3.228799962,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav11.wav,0.165764139,0.099195637,1822.468763,1554.217247,3126.856092,0.110642566,-264.7510319,99.32610142,-51.49352515,24.05839367,-4.635491261,17.58964948,-3.23771354,-11.52580355,-12.24962313,-3.95257543,-6.592821116,-10.27411003,-8.777152917,-8.648750149,-2.002408228,-2.341510982,-7.266617924,2.321057014,2.473706455,-3.694479263,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav12.wav,0.168548864,0.114488229,1909.70845,1502.889011,3238.08042,0.122409313,-241.6500367,94.41351628,-62.08875833,25.3512683,-10.68757863,23.45873247,-2.544246749,-12.19691571,-13.8984435,-5.724656541,-5.192610377,-9.886015044,-9.891578775,-10.66728902,-2.321793059,-1.722044553,-7.611093451,1.528026387,-2.202915716,-3.664256243,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav13.wav,0.182734207,0.089576483,1792.615458,1544.83284,3213.163904,0.106180764,-247.2747718,106.4934792,-54.20752837,27.42874984,-21.25331516,9.796382425,1.161283097,-5.416296259,-9.345628479,-11.97948281,-6.216367668,-3.139855828,-4.747007219,-13.94509625,-6.419906808,-6.49914669,-11.88269226,-0.86611449,-5.485233307,-0.132133526,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav14.wav,0.173845305,0.091662467,1883.838345,1533.174162,3297.938391,0.115807312,-248.0289384,97.02253479,-56.96175614,25.90851049,-16.06505389,11.39777755,-0.525588328,-7.384366887,-7.831447256,-8.234007173,-5.014403789,-7.342073191,-6.330974029,-12.91334746,-4.391589366,-2.778816378,-7.150449315,2.920874857,-2.62560947,-4.495796348,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav15.wav,0.172333546,0.065039963,1700.347739,1619.440943,3272.030214,0.087677852,-262.9077431,110.505254,-42.8629592,35.85177141,-21.3693755,-1.545581543,-7.57435916,-5.015081045,-0.979624479,-9.075911049,-11.83225411,-8.58654152,-4.830988504,-9.52307789,-5.090982356,-6.744955578,-13.0101494,-2.655121059,-3.06935996,4.277878859,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav16.wav,0.18689617,0.060319941,1497.727548,1563.116549,2922.965659,0.067478806,-263.1694128,127.3624814,-40.77452857,36.75124075,-20.73252079,-3.991364548,-16.4956187,-14.04537731,-8.49379074,-7.253393537,-5.92886422,-0.072570229,-1.785454368,-4.041499474,-8.00266458,-9.903046294,-15.71277646,-2.965054076,-6.177994195,-1.368802261,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav17.wav,0.18519269,0.058259699,1473.579357,1580.61639,2864.907676,0.064007549,-270.3618972,128.331095,-37.24499859,37.5680366,-18.06893393,-5.320353296,-18.21522256,-13.0302913,-8.529576759,-8.440980688,-7.9955866,-4.061762463,-7.050511199,-2.647380513,-5.04780585,-5.978228275,-8.131277106,0.772251313,-5.998611789,-4.054737567,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav18.wav,0.163388885,0.069511876,1505.104104,1591.57809,2928.573958,0.06762204,-270.5696272,118.6117271,-34.82890671,33.94063808,-14.29804109,-2.924318599,-9.807393277,-12.307448,-5.846015819,-12.66867263,-10.63364905,-7.969734066,-5.590467847,-6.782192136,-1.802325734,-5.608606343,-9.471589985,0.247775375,-3.433490727,-4.479101204,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav19.wav,0.235013769,0.038156334,1821.238903,1753.363473,3498.295513,0.09655535,-274.9484065,112.183901,-39.4998079,41.87378741,-16.81006099,-1.742668583,-17.19369891,-6.563782487,-12.22821299,-9.44860008,-14.38788273,-3.597312554,-4.938549191,-5.608170492,-5.074959053,-3.005710277,-12.64778146,3.224159472,-5.563948071,-2.633470554,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav2.wav,0.183977995,0.077597164,1576.426227,1584.568479,3072.998085,0.071445524,-232.310716,120.379556,-40.05690915,35.55648099,-17.12087767,-6.860569779,-13.14299514,-15.36363734,-3.71538901,-11.01497534,-3.895974649,-3.547774666,-2.230109355,-9.775361364,-7.315962368,-7.237120084,-12.51438681,-0.235399865,-3.30594371,-0.834801092,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav20.wav,0.241026081,0.04960271,1578.895005,1718.162089,3133.80605,0.068541536,-276.7634533,116.9631855,-29.42087766,37.78772254,-7.855141286,-9.652889811,-12.64601881,-6.365182771,-4.851013173,-18.02544854,-16.15302028,-10.03974988,-4.449753612,-8.499113202,-2.664736201,-9.052324018,-13.884775,-0.767230077,-7.848201043,-8.651204842,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav21.wav,0.257968526,0.042783778,1683.593052,1705.460596,3306.963337,0.086039162,-263.5588839,121.5113547,-37.01240452,42.4925676,-18.77342092,-8.535677651,-17.51469069,-6.352493282,-10.33697679,-12.19121675,-16.50622785,-8.575284775,-5.254709724,-7.589687851,-3.008170132,-6.088769702,-11.83112116,5.780818783,-4.285773891,-4.276509437,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav22.wav,0.245019525,0.052360352,1921.732447,1743.922324,3635.294685,0.114852291,-243.8031782,109.0044816,-40.34573779,42.42084791,-24.09552487,-5.548610008,-15.93078555,-5.460847211,-9.135110124,-13.54066719,-20.16843293,-7.57159812,-2.409785736,-3.328123116,4.016904826,2.883930589,-11.20192729,-0.284699083,-5.843385575,-4.461802027,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav23.wav,0.235119509,0.063303895,2042.255368,1759.413395,3841.468438,0.124873395,-224.4032569,102.0468629,-44.01761835,46.78839843,-23.8304218,-1.355698938,-19.49323272,-4.486536472,-9.491250869,-11.98906831,-16.36161646,-4.65016715,0.880944613,-4.574358319,1.078805884,0.314177434,-11.90332762,1.963263614,-9.54199123,-6.992589234,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav24.wav,0.2385634,0.054759979,2276.880665,1854.947269,4162.908161,0.159430253,-237.1076129,92.60671097,-38.32293919,48.25131196,-25.49334368,-0.90620799,-21.98595193,-5.132995672,-14.43192927,-6.872760995,-8.436554203,-1.660886848,0.528088379,-10.96107228,-5.235253936,-4.595305738,-8.958390213,4.137424299,-9.805313172,-6.570983348,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav25.wav,0.245295696,0.077036902,2355.714422,1817.969683,4259.215912,0.161182699,-205.8347756,86.96517438,-44.74907296,46.87506938,-28.60617169,-2.013375295,-25.4175757,-2.136352545,-9.84332314,-3.246873852,-8.125441697,-4.956031162,-0.990300061,-13.40325968,-4.134227951,-2.398120115,-10.48337479,4.261615512,-7.113464437,-2.945082577,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav26.wav,0.258132341,0.070244923,2139.738397,1751.89191,3978.500943,0.13756266,-204.3884788,99.40808551,-49.64597206,46.65550497,-29.17273831,-3.77848518,-25.17054986,-5.764033063,-9.587230547,-8.782165189,-13.37451727,-6.830125348,-0.233726211,-10.65673453,-2.365261601,-1.726364433,-12.56115242,2.029695142,-8.598328543,-4.961044803,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav27.wav,0.246651875,0.062029198,2004.296434,1733.574189,3814.343602,0.117431263,-218.518421,105.2368171,-49.49458083,48.59745008,-26.56685596,-1.858297617,-21.34763643,-5.705516579,-7.827641211,-12.25228825,-20.95286486,-8.827894153,-1.881332007,-7.866812311,-1.284430761,-1.202960572,-11.85430609,4.773924595,-5.584809988,-3.420580202,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav28.wav,0.183554001,0.110318683,1847.044051,1651.510782,3324.321565,0.109009923,-226.7614085,102.6217777,-41.85792081,29.9461753,-9.860680205,17.24576906,-1.896361563,-5.079044192,-22.01808855,-17.71177665,-1.26038504,1.30129312,-2.876352047,-10.56468404,-4.044365537,-1.987667684,-3.775210644,-1.404185397,-10.90072736,-9.667901903,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav29.wav,0.16450863,0.129088551,1756.453492,1531.217586,3084.423016,0.108100253,-196.6453158,113.393677,-55.63280356,24.87965689,-18.85879192,20.35203358,-5.196646294,0.374048285,-17.30624088,-13.29165613,-10.28183819,-4.017245859,0.080849539,-7.886735555,-1.82621439,0.946516472,-3.614737592,-2.260415772,-9.54821508,-8.330493777,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav3.wav,0.174245066,0.103044607,1938.229655,1624.790789,3431.520917,0.110996305,-220.173944,98.00903445,-51.81986328,29.76207642,-21.73372637,5.92228279,0.116270925,3.449678131,-4.657341961,-14.98433427,-17.13218591,-10.89578779,-0.230460111,-1.247402214,0.156575768,0.317949837,-10.76927791,-4.828980646,-4.733871077,0.20698414,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav30.wav,0.180542065,0.128000304,1784.144082,1543.441379,3110.722857,0.112015574,-191.9033878,112.7947632,-57.07892786,25.95672513,-15.23315157,22.72706371,-4.792547346,-0.672218203,-18.75301273,-11.10140546,-7.308680063,-4.308628442,-0.701922713,-7.365847138,-2.836274804,-0.573081765,-4.071571895,-3.173855282,-10.46405432,-8.167805024,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav31.wav,0.195695517,0.112180613,1710.472922,1574.996197,3081.364701,0.105739345,-190.6849927,119.7448852,-51.65691774,29.05863444,-14.505458,19.25493479,-6.515995935,-2.973358742,-20.14995602,-9.844779037,-8.481949858,-1.182002103,-1.176189351,-9.479053627,-5.893552499,-1.090667446,-6.223404561,-3.102551789,-10.88350976,-9.487119015,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav32.wav,0.175911231,0.125153124,1764.366762,1565.992065,3159.464228,0.104985004,-176.3699876,115.5261509,-57.18247736,29.03852589,-17.38066499,18.79399468,-1.704471254,5.811741535,-16.5130141,-14.78815355,-13.62833323,-0.603097296,3.962691205,-6.173853859,-7.584875467,-3.46172081,-7.450628388,-4.358252754,-10.64830773,-6.641024853,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav33.wav,0.176692523,0.140519753,1846.357699,1540.604319,3211.797245,0.119765338,-173.6481256,109.9084059,-62.54539515,30.59953575,-11.30570946,28.25789215,-5.34087856,-3.817962076,-20.40154285,-6.440556085,-2.862069605,0.281423054,-3.233494176,-9.426958851,-5.462178863,-1.511207279,-5.420336644,-1.720535598,-9.3010659,-8.172261575,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav34.wav,0.201290789,0.107456431,1731.30248,1573.751178,3092.606299,0.104697024,-205.0468134,115.6470234,-50.02904915,32.01115686,-11.71077527,16.96281354,-3.38382754,2.663337748,-14.27888487,-9.914393818,-10.31000085,-6.572415867,-1.388238172,-5.706264944,-2.688870036,-0.972812919,-6.129364455,-5.742926531,-11.19660787,-6.043856549,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav35.wav,0.194015627,0.103044979,1873.181592,1601.221554,3369.77129,0.108497832,-194.9057678,107.2216797,-56.17708367,38.03223761,-14.3060325,11.94940462,-7.711240321,5.212974973,-5.996272046,-7.019283083,-11.86420763,-5.973917327,-0.378536194,-5.880195129,-0.046873753,-0.24342651,-6.407918431,-0.469673243,-6.456429817,-4.721948273,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav36.wav,0.18647931,0.123198777,1897.671437,1645.87385,3466.354039,0.11732053,-181.5581164,107.1883886,-54.05944807,36.02650317,-17.02500247,20.91780718,-9.072795518,2.818925486,-18.78787361,-7.689691823,-6.148550761,2.557245795,4.559714705,-7.484878062,-6.680167105,-3.150205881,-4.93798322,-4.464654658,-13.92233769,-9.520683877,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav37.wav,0.183420186,0.141180947,1847.523627,1568.002493,3240.563738,0.117950912,-171.5675036,109.7142032,-59.17910996,34.37387672,-9.944739586,26.68152416,-7.203312817,-1.190855677,-20.3318724,-6.56265145,-1.302750551,1.518647891,-2.510037247,-9.25272939,-6.270602069,-2.369410205,-4.493712753,-1.195245215,-12.10402177,-9.252937551,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav38.wav,0.205095508,0.109902576,1775.747087,1575.896414,3169.714167,0.110315659,-190.9713416,115.0938731,-56.38072715,29.195493,-13.12773799,22.7682758,-5.804422199,-2.459933802,-18.38328055,-9.372936855,-8.295622132,-3.009430413,-1.576790933,-7.729501943,-4.102473985,-2.007940636,-6.880183569,-1.347462365,-9.929780361,-9.558215897,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav39.wav,0.207982201,0.107052214,1590.504379,1583.613091,2936.115579,0.095797985,-218.8480243,120.7403893,-39.04798616,31.51898746,-8.971374852,20.74961474,-1.191758278,-2.53485018,-19.19458125,-12.06011173,-6.115767382,-1.285894381,-5.639077074,-12.23412578,-3.946661259,-2.487431232,-8.138002392,-4.514022079,-12.09437708,-9.578907828,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav4.wav,0.171018431,0.126737192,1832.944442,1572.906088,3217.788876,0.103492949,-222.0236808,99.94461353,-54.52824669,22.33395074,-17.66436542,12.9627351,1.055093761,-2.786443314,-8.51554791,-15.02603666,-13.08122687,-7.469707731,-4.849758517,-5.222813913,0.107871107,0.911651513,-9.052175813,-4.018170661,-7.938935291,-2.886934875,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav40.wav,0.224451416,0.093804061,2155.361082,1766.255376,3891.434802,0.134575906,-193.9495675,93.18041379,-47.86147605,47.88025181,-12.08846887,16.09355814,-12.99241424,1.222131821,-16.53263779,-4.425906372,-3.811748818,2.557397221,5.333487802,-3.518805732,-7.377414093,-7.542911388,-8.521722104,0.964308627,-11.9347423,-7.698858389,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav41.wav,0.214374938,0.116709031,1768.192505,1593.64384,3083.614687,0.111600232,-219.5303599,109.1452121,-47.42421991,29.8958817,-5.126865895,26.67830242,-4.320651915,-4.995111686,-18.88643106,-6.99507235,-2.283910371,-6.192592344,-11.22866441,-7.798807275,-1.586413879,-2.15055731,-6.252921098,-4.073811961,-7.35673237,-6.190776338,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav42.wav,0.249525356,0.091376185,2303.152556,1846.72498,4119.866754,0.156090893,-202.7895932,83.36652747,-42.27576544,50.07478289,-6.720554091,11.91583295,-21.70218414,0.064683619,-8.35477594,4.667313794,-1.159943887,-1.549988249,-1.168662241,-7.605304113,-7.872864226,-6.023024889,-6.310908318,0.201085653,-8.905804592,-2.825319217,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav43.wav,0.194019654,0.119498901,1857.749462,1599.26236,3282.913482,0.122891925,-193.6749555,107.2959507,-55.18008029,33.08819785,-7.341837973,21.87796785,-16.13418344,-9.849905632,-17.41463052,-3.716170175,-7.114670847,-6.506077735,-9.469578736,-7.667943058,-1.971199895,1.20753455,-4.865986462,0.311691344,-2.852666917,-8.682284144,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav44.wav,0.25039881,0.080006517,2156.384948,1797.918368,3874.659904,0.147716794,-208.3679733,95.4592699,-43.17616655,43.09373916,-15.56294564,11.47788307,-15.27447353,4.621374694,-12.81604893,-1.516433009,-8.566129707,-4.410072377,-5.686137832,-11.89768954,-6.397354982,0.255879782,-8.689678181,-0.656706354,-5.365777268,-6.498315387,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav45.wav,0.297438593,0.079049483,1996.616114,1805.856229,3746.127348,0.120738877,-218.4780889,101.2414806,-40.12637983,39.39094506,-10.433913,13.82663964,-7.458740139,3.487876107,-13.63117369,-7.310633541,-8.01895363,-3.329893261,-0.958584448,-7.75338005,-5.308406786,-3.834802659,-7.573770385,-2.348525067,-10.55933133,-6.478039051,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav46.wav,0.242640904,0.082593583,1952.540191,1703.324538,3528.286998,0.119149317,-208.4748193,105.0826786,-45.56549991,37.94282586,-11.1412976,14.95873876,-6.546867704,3.35806006,-14.48321856,-9.115197598,-9.387636478,-4.648452437,0.703256023,-2.293583256,-0.62231702,-0.748370212,-7.476119932,-4.103892147,-11.7146103,-8.1851484,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav47.wav,0.256345743,0.081892624,2032.8019,1720.406509,3648.052941,0.12588586,-201.6942891,100.0815321,-47.48609316,39.38285558,-14.24771153,13.98749198,-10.56858864,4.16001839,-14.29977397,-6.472640851,-9.548415101,-3.108314901,2.305805166,-2.157404961,-2.058062879,-2.339503237,-8.586356999,-3.215744544,-11.95162497,-6.491108867,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav48.wav,0.245187173,0.084061079,1964.198584,1728.23362,3531.195314,0.119512127,-207.4965266,103.3886107,-46.32388401,38.51481848,-8.337937654,15.00273454,-11.12541533,2.45332913,-10.84548967,-4.08058302,-9.464043696,-5.322625623,-2.007654045,-4.677186957,-2.58186811,-1.569313699,-7.762420256,-1.49996062,-5.801497252,-5.938120018,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav49.wav,0.263153703,0.089551531,1752.954366,1673.49435,3202.888966,0.098636214,-205.9795826,113.2188024,-43.56645254,31.84384428,-6.039819611,16.57036294,-8.680592046,1.536249763,-13.98190527,-7.832259915,-8.579380607,-2.577732494,-3.517308201,-8.524322354,-3.451168211,0.904564159,-5.734970643,-2.620332619,-7.894130279,-11.41795194,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav5.wav,0.1573416,0.140717149,1781.138552,1541.775707,3137.71436,0.101741637,-221.0344951,101.0849922,-54.40123175,19.26708024,-20.17745932,14.96320673,7.932164632,1.159858249,-12.82575045,-21.35645819,-14.6890636,-0.919243791,1.671094638,-5.817951968,-5.015948967,-4.180386541,-12.19908289,-3.288960248,-3.560367949,-4.711368981,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav50.wav,0.231447554,0.100554936,1800.37175,1663.393113,3270.130226,0.102865213,-198.5032133,111.9646666,-47.15207361,32.0465243,-9.237825816,20.56047854,-4.040957689,2.367687941,-17.02366278,-7.390137182,-7.274977841,-2.581427904,-2.067551686,-4.889921184,-4.174618996,-1.740359787,-6.895310286,-3.619653614,-10.45045086,-8.321619964,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav51.wav,0.313665935,0.086317956,2205.051728,1884.137705,4192.441316,0.134559277,-158.6393416,99.30510998,-47.36736024,50.23689544,-18.1993384,12.0597237,-20.13545411,4.435912472,-13.21667662,0.65572071,-12.20532235,-3.286933985,1.887100356,-4.455048495,-4.022620536,-2.03842567,-10.73794811,0.320625297,-13.3766531,-8.005966243,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav52.wav,0.243921298,0.098920122,1784.168754,1646.360554,3213.288903,0.102994464,-215.0490915,110.7932356,-46.70681336,33.10939312,-3.808238079,18.84167289,-9.320787539,-3.686074452,-15.07701166,-4.836674294,-5.316152938,-4.864561975,-6.879388911,-8.134762486,-3.092427286,-1.537276286,-6.323907661,-2.77795726,-7.065790747,-8.96447719,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav53.wav,0.225518207,0.106336281,1803.090592,1625.028836,3250.13868,0.112215875,-192.8177023,112.3991092,-51.94708341,39.1617052,-3.26297013,22.6230574,-13.25677177,-7.172873757,-16.6596155,-0.506252573,-4.064054916,-4.615617032,-8.006053092,-7.667241428,-2.828609986,-0.169451284,-2.698243511,2.290263323,-9.178160361,-12.21668419,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav54.wav,0.224804468,0.103844613,1912.776353,1649.842509,3446.495826,0.113754792,-174.5367796,107.4894757,-56.48697361,36.75352776,-11.06322464,17.57049585,-10.87778876,2.844179968,-10.62814963,-0.685764342,-8.452980546,-2.482918858,-1.035997097,-3.620996839,-3.732090042,-1.901740205,-5.35363333,0.623246348,-12.39634392,-9.694417988,Flute
Sikkil Mala Chandrasekhar - Amma Ravamma.wav55.wav,0.280753458,0.075780429,1978.34124,1708.131533,3563.336786,0.106267309,-188.5231934,104.7733325,-53.25826974,46.73612227,-8.863409999,9.544946811,-17.6500606,6.079297627,-4.264314515,5.87031314,-9.763255007,-4.041859365,-1.411480876,-3.991888692,-8.541217263,-6.647968071,-7.369868585,3.699352331,-6.837544747,-0.658693388,Flute
